traditional_loss_MW,local_sst_loss_MW,local_sst_99pct_sensitivity_loss_MW,dc_loss_MW,saving_vs_traditional_MW,saving_vs_local_sst_MW,equal_grid_input_limit_MW,local_sst_transfer_gain_vs_traditional_MW,local_sst_99pct_transfer_gain_vs_traditional_MW,dc_transfer_gain_vs_traditional_MW,r_ohm_km,pf,trad_eff,sst_eff,dc_term,dc1,dc2,length_km
44.0308644828006,39.140488106940744,31.34441969779658,32.93536006327701,11.095504419523593,6.205128043663734,1044.0308644828006,4.610087277284606,12.049693140022441,10.63863283641308,0.008508141159255403,0.9572339527897933,0.9782128355065153,0.9827224820539604,0.9920312813541318,0.9931364908691618,0.992148510075516,42.70259693153543
52.01225793659282,28.790397773368596,22.611330142178893,34.30657912651658,17.705678810076236,-5.516181353147985,1052.0122579365927,22.29157211199299,28.393611518541547,17.012730817972965,0.009708020885909172,0.9905010587523889,0.9626664235478388,0.98412577154815,0.9938510388847434,0.990391330132487,0.9882872707484965,23.598052783545768
37.55616282226908,29.21675951563561,25.175940300958516,34.09454132638991,3.4616214958791716,-4.8777818107543,1037.556162822269,7.9838786369523405,11.89913743013642,3.3236474778209413,0.016199517721760485,0.977821979426816,0.9783583791900915,0.9861694737529907,0.9930238039854263,0.9945893181731736,0.9861719353080388,16.60738970443654
51.80685764317918,34.65503646520412,28.19192423640132,28.484692355306745,23.322165287872433,6.170344109897375,1051.8068576431792,16.284378867019996,22.561513836839026,22.477915458290795,0.013953414652913235,0.9843852795731142,0.9681569143799846,0.9839227483764733,0.9937205641607975,0.9951102782617413,0.9918146350683718,23.449781227425195
46.56502891966224,32.3630932650491,29.015281720022678,35.75065730594063,10.814371613721612,-3.387564040891526,1046.5650289196622,13.504361627325466,16.74200863097542,10.348593170223467,0.010248978658724357,0.9719705647009311,0.9736983340867531,0.9868475085061851,0.9929508011101357,0.9916583242611028,0.9892688408205055,32.54196850421376
51.95432381044459,30.19784660585606,24.334574464552997,31.52321283531785,20.431110975126742,-1.325366229461789,1051.9543238104445,20.821741597354276,26.584380010567656,19.677712647061753,0.013803644591874442,0.9558955148280859,0.9643630073446169,0.9844427246895939,0.9908095115565532,0.9948242089122163,0.9898883299696475,17.58609077117174
48.95120238310814,37.22953465424156,26.373746252930285,41.91188617392004,7.039316209188101,-4.682351519678477,1048.9512023831082,11.120835786227644,21.646676467140537,6.705721707817929,0.015245579073343223,0.9599317870389151,0.9690238541404795,0.979800209295313,0.9904972912200881,0.9890686406702759,0.9870652957429017,18.358025387275458
42.76526482729972,33.46183420436919,25.70850826557648,28.84442961684108,13.920835210458637,4.61740458752811,1042.7652648272997,8.865112687406963,16.375980922891245,13.430472520300896,0.007600728823412766,0.9776662336671232,0.9740489922843895,0.9826840463640457,0.992143853187,0.9932196184534121,0.9936548384828168,36.63429583548428
43.01370611641741,29.180748145798443,19.857039603183388,31.8835427744596,11.130163341957811,-2.702794628661156,1043.0137061164173,13.31056520204777,22.485858449627585,10.737584138009652,0.007444577092651691,0.9608709411151404,0.9682285498804988,0.9811162191241675,0.9935539682384859,0.9927411149519889,0.9869474514716482,22.58352623241796
50.892810027501106,49.202251567742586,35.941394332875134,33.03400343065297,17.858806596848133,16.168248137089613,1050.8928100275011,1.5715401434046044,14.076616960883598,17.085821155528265,0.011238364330791933,0.9556209016055065,0.9762575957692039,0.9777918237712587,0.9955754756806174,0.9903134626958984,0.9933765095521998,39.19184440864865
49.66484435981906,39.387844717317584,33.82138917264891,35.43891978751862,14.225924572300435,3.948924929798963,1049.664844359819,9.662555987944188,14.976368197339184,13.582869404167695,0.016599566258730138,0.9845867283268059,0.9753921677588427,0.9848169491900148,0.9945572354951018,0.9906955183646768,0.9914247364745932,25.856003732366453
50.22180641091788,34.68806818482494,29.147042620823385,36.11224796079957,14.109558450118307,-1.424179775974629,1050.221806410918,14.734822168847586,20.09846342107062,13.495715850905867,0.014302287982517502,0.9733274433076472,0.9704945507709811,0.984794615392427,0.991793286061589,0.9907472703164256,0.9910660159989756,23.547537776491616
54.04200403145146,41.129465300447585,32.54300931028414,34.74869635108387,19.29330768036759,6.380768949363713,1054.0420040314514,12.133393558969942,20.36965724386596,18.44996720613028,0.009341161047508177,0.9696989620067151,0.9702366127527765,0.9820088754206279,0.9925267052372839,0.9940871097389895,0.9897811597486372,42.16606816843601
54.755404975009085,39.12166843498182,32.64559971007609,29.050713329087614,25.70469164592147,10.070955105894207,1054.755404975009,14.717156790029549,20.94401205337931,24.712972507227732,0.015166170413674292,0.9739732987494618,0.9696907845209426,0.9839618758345839,0.9949779053426924,0.9939363049441757,0.9930662720694774,26.3201928065047
46.24018580964279,39.9805566183846,29.820648088747145,32.3676673418107,13.872518467832087,7.612889276573895,1046.2401858096428,5.90418290858895,15.639908617387277,13.314891893004528,0.012063678951546808,0.9662977845842174,0.9747549220940999,0.9805100534451907,0.9941293815088207,0.9950607771775268,0.9881893445207783,28.48850745880946
49.64906452361667,25.022789576901197,22.72531399913025,26.728687827801227,22.920376695815445,-1.7058982509000309,1049.6490645236167,23.724643148150903,25.996261054329807,22.187744969063033,0.008136491496598303,0.9818577496965154,0.9649157970445825,0.9878080799974787,0.9907239728746889,0.9959463238825641,0.9930400850937475,27.918750156742146
35.62098705419779,33.01745565172934,23.676340850602866,31.324013434088947,4.296973620108844,1.6934422176403956,1035.6209870541977,2.4869607396960873,11.513933252696006,4.139365329394536,0.01343183998139694,0.9843200065937419,0.9787309570877444,0.9811650225527468,0.9936448293463442,0.9902655367285651,0.9918880155997106,18.27747072704673
48.167942026697396,34.82026724174571,28.282529096745492,28.76239710636914,19.405544920328257,6.057870135376572,1048.1679420266973,12.670284629430398,18.996211150565955,18.700049934854974,0.011537435393077639,0.9770652564227099,0.9715443386017836,0.9838540819019799,0.9944753082426121,0.994671826326458,0.9911559562700939,28.07996646506066
64.01322358156848,49.682780593911886,37.30815088457442,33.362547398052456,30.650676183516026,16.32023319585943,1064.0132235815686,13.294827437776007,25.070539004260127,29.292194574318046,0.01543069632512032,0.9569517141434928,0.9657871944711951,0.9786271685633032,0.9939602531315531,0.9927544556200137,0.9928488323291581,30.137414467655805
35.479628206572535,28.846019071657537,19.792442010662317,32.32444046637201,3.1551877402005246,-3.4784213947144735,1035.4796282065724,6.386013016339007,15.235728257830033,3.042007714858414,0.010001826758534851,0.988956443364289,0.9751429864459802,0.981370262250216,0.9924346779995498,0.9921206503043852,0.9884836901331957,17.688520600016407
53.315295607521655,36.910563374820114,32.09410733951223,28.673255382339,24.642040225182654,8.237307992481114,1053.3152956075216,15.484214975271584,20.123839522109392,23.70752969168109,0.01552376020629492,0.9724186626694719,0.970470409223824,0.9854973816673854,0.993464579171689,0.9956869042855292,0.992890862777556,25.004870013329565
35.85598102234411,21.506492486174704,19.514160986345647,27.563906954023004,8.292074068321106,-6.0574144678483,1035.8559810223442,13.916846606094282,15.880078279967734,8.032278491171155,0.010262462242687231,0.9959947352034086,0.9745244750504544,0.9880867826836159,0.9905293958112008,0.9949911220390852,0.9920039082712747,16.983456975885584
56.31781890120113,32.99495724722707,25.849167969004633,30.29281166820526,26.02500723299587,2.70214557902181,1056.3178189012012,22.226754572362893,29.238926448065968,25.06729320350678,0.011712931366451068,0.980591641958335,0.9618757846795782,0.98325516167475,0.9948287761060408,0.9919936684099435,0.9909420705396762,24.130654288936334
45.08143713080609,41.10778386209333,29.401147462327838,28.245330403833748,16.83610672697234,12.86245345825958,1045.081437130806,3.745496208954023,14.94799083946998,16.21990783496358,0.009806903569732177,0.9901070871134263,0.9754194391588132,0.9790728689703225,0.9967170437518175,0.9951940101485083,0.98967556945361,36.00985688397456
35.91819446048629,24.235976270231365,18.888183945872903,33.0145323662188,2.9036620942674887,-8.778556095987437,1035.9181944604863,11.306664751167204,16.569043924648213,2.7986338205546417,0.008260118919399238,0.9989635042542714,0.9738640045322711,0.9848751583447466,0.9902099319575822,0.9953326373430501,0.9864943097894159,19.81484708064567
40.83005178919256,19.728890571336866,17.04409801954734,35.155813810893775,5.674237978298784,-15.42692323955691,1040.8300517891926,20.54937236900514,23.225103748184097,5.463050191795901,0.0086201240443915,0.9836330066545703,0.967529037719582,0.987411152193507,0.9939530268035416,0.9893974213275578,0.9856466043828416,14.545675615984885
55.69064643045509,35.60612799277771,32.0159592744807,32.412574834359404,23.278071596095685,3.193553158418304,1055.690646430455,18.981871920423032,22.45274246956842,22.30966477761956,0.01184929410995631,0.9845655636005488,0.9682599096060086,0.9866392951958303,0.9897579888419088,0.9946818162385879,0.994217585605865,33.46307401374901
59.24061282982755,40.38928824410069,30.21258170031798,33.8594391555351,25.381173674292448,6.529849088565591,1059.2406128298276,17.76321065163745,27.622601789871396,24.310227202217902,0.012616654874703755,0.9860564087261015,0.9633886976363288,0.9805015740118496,0.9905972829423274,0.9932196430405174,0.9926516089903461,28.929029768225632
50.16313372791493,43.99399685971296,33.61973520011699,30.078361316754936,20.084772411159996,13.915635542958022,1050.163133727915,5.775723437617444,15.643781265033908,19.28973628986671,0.014219601287846183,0.9593005487450128,0.9747512053555892,0.9803810987382072,0.9918237380364194,0.9942013265332653,0.9950667318367918,28.409546720193287
46.260900592019084,21.080109147942544,18.016207186232805,31.491397931044936,14.769502660974148,-10.411288783102393,1046.260900592019,24.465482866730326,27.524936423408235,14.263910341194332,0.00761741000354956,0.9784596090441138,0.9634802669081448,0.9870522768706188,0.9941997524569632,0.9910575977019247,0.9876575397360083,18.568155668061102
45.5308224580133,35.456752160743115,29.8820129587512,31.006023200089572,14.524799257923725,4.450728960653542,1045.5308224580133,9.543099971551896,14.904226586313257,13.957342014448386,0.016615301201416886,0.9731744712376909,0.9754615007663531,0.9847704273865664,0.9935597041376107,0.9907994702627305,0.9944589211430158,21.0450549822256
43.70686812786758,28.44383237591517,26.216645898090004,33.71281913667738,9.994048991190198,-5.2689867607622105,1043.7068681278677,14.60766535824348,16.77554009871949,9.593859418742454,0.011635226061950357,0.9810192501071975,0.9736662232294457,0.9878892135890062,0.9908312021220116,0.9932393747600391,0.9905776920036014,24.88033589753123
44.06547065595412,30.25303860144663,21.582269739321948,27.12161469992888,16.943855956025242,3.131423901517749,1044.0654706559542,13.25464270039663,21.75835730263043,16.40954552032383,0.00839216246469418,0.9579395391160039,0.9689179373228028,0.9817605983880219,0.9928069505446585,0.9937439818540781,0.9919904536362961,23.432596587221482
39.989993341066004,30.427225098304866,21.89505318812001,32.89325928442263,7.0967340566433705,-2.466034186117767,1039.989993341066,9.17268400713374,17.501710704158427,6.83346573364895,0.01046628766843032,0.9628540688734568,0.9729713371340419,0.9818960957575708,0.9893954322093809,0.9927532728077053,0.9910422029080413,19.499323517055537
44.32874090370667,32.96203521827579,27.50666874938488,29.72646620075643,14.602274702950236,3.2355690175193565,1044.3287409037066,10.81780835421614,16.094712403706808,14.063865444788348,0.011593437862607052,0.976849051019485,0.974318621989503,0.9848586141181295,0.9939356031750898,0.9921322589704057,0.9929417354214166,26.74001849355024
46.57949041542315,31.880747233718992,25.290879114220978,23.785897997757793,22.79359241766536,8.094849235961199,1046.5794904154232,14.032487988471757,20.454252763386307,22.102369280300877,0.010611911393145684,0.9787611913420955,0.9701561802688202,0.9837698852153841,0.9943337392455013,0.9952486799097653,0.9941362716616922,25.594252935419473
54.89514528102899,36.29343373424804,32.55830484482598,40.78472507561732,14.110420205411671,-4.491291341369276,1054.895145281029,17.56026218807142,21.1625144690978,13.41084826411577,0.011213720534423492,0.9845030484583774,0.9694832957266365,0.9865076765865516,0.9931656218320684,0.9905012523091652,0.9873555369503824,36.23017259539379
47.42682725567901,36.230063346081494,25.703816448451878,35.46484944747388,11.961977808205127,0.7652138986076125,1047.426827255679,10.640082742306731,20.854784102751182,11.468483982377506,0.007633174825770389,0.965951251351732,0.9697755404752597,0.9800940324673817,0.9921170671562786,0.9943642267361508,0.9860632868635159,35.59889273093293
75.21490698916315,54.978356007140995,48.893435498290536,41.240813541000485,33.97409344816267,13.73754246614051,1075.2149069891632,18.482033896248936,24.17866599028457,32.040096021642285,0.014289017685727615,0.9698902622213275,0.966628219152332,0.9844934746637762,0.9905421089702655,0.9924391041323927,0.9946475518345026,47.667054887136125
41.63406968614042,29.663328480654357,24.704858169757127,35.19450332494223,6.439566361198189,-5.531174844287875,1041.6340696861405,11.459906621595223,16.285188766921237,6.178438287418658,0.013322615000883529,0.9673186314410118,0.9741360111733858,0.9852995188981659,0.9925764015928278,0.9938828552818892,0.9859088611902415,19.144564693898587
66.19677992236792,44.38242100245118,40.57781743890643,31.093011193531392,35.10376872883653,13.289409808919789,1066.196779922368,20.279249058791947,23.903121919104137,33.56812231719255,0.01124785049668308,0.9598243065507954,0.9668883498904083,0.9864961195498801,0.996458327656657,0.9934792653808276,0.9933389979629461,46.59206766374786
39.300011129947066,30.869775328823568,18.756716432332993,26.209877687998176,13.09013344194889,4.659897640825392,1039.300011129947,8.107534800941266,19.991811267398475,12.703533225319802,0.008607029468821015,0.9727992297441638,0.9705960274032671,0.9784651684730944,0.9944297694005125,0.9928398416787556,0.9910115034669091,17.76332335570895
50.901292024784205,32.10036050513637,22.50879788803816,29.712906203903437,21.188385820880768,2.3874543012329354,1050.9012920247842,17.99189752333791,27.425554749903313,20.451607211323676,0.008946944062428344,0.9894417968662967,0.9635734632286682,0.9809099782352861,0.9919712975004379,0.9931449652369754,0.9917198421352097,25.34128898382561
31.166339235699414,22.369686928148866,16.94221081277323,22.76463349850464,8.401705737194774,-0.3949465703557742,1031.1663392356995,8.545892750944631,13.892399427023292,8.188709230215863,0.00800936210244205,0.9641826774723915,0.9764349753084989,0.9847794838857564,0.993920645970437,0.9940159570871864,0.992770097963984,14.821140185534842
46.42002142232871,28.40265063720262,24.80400056354177,26.268788700143336,20.151232722185373,2.133861937059283,1046.4200214223288,17.266895426061637,20.788380500144513,19.498295594940032,0.010202205757621633,0.9759842443942905,0.9698386256267344,0.9865847277555865,0.9931047933810991,0.9945005890524772,0.993448271711716,25.62275199051783
44.07449862347889,38.015855543670895,29.62653064690602,35.62454161721885,8.449957006260036,2.3913139264520424,1044.0744986234788,5.726676503931117,13.767563033305919,8.084052055207508,0.015053309553354745,0.9775379468976229,0.9765552145284756,0.9821476303303073,0.9931900015183717,0.9933568830689354,0.9878431387802915,23.134836833584068
55.57863135878086,39.12747001254404,30.70121557126248,35.946677980900525,19.631953377880336,3.180792031643513,1055.578631358781,15.514344525488923,23.65248511018558,18.7645232338906,0.015182983238417084,0.9789101192092158,0.9671250882504691,0.9821294000688305,0.9912166072999025,0.9891577776630782,0.9942134558987188,24.267701111409533
56.853116785454986,34.96975343205977,25.902018309564472,24.683430563004613,32.16968622245037,10.286322869055155,1056.853116785455,20.813910504902537,29.69863872394035,31.156002331353648,0.009842093631888444,0.9778991458972174,0.9614463521354782,0.9814578104640909,0.9941683756558947,0.9938500912596079,0.9951052719362128,28.655896636064863
33.28673724331415,25.028145909564614,20.24222819612062,20.952172624331713,12.334564618982437,4.075973285232902,1033.286737243314,7.976653081995096,12.658281871150962,12.022581736229881,0.010917667324127052,0.9830801618158095,0.9776249478458974,0.9854231228991677,0.9960033571531552,0.9945739207782784,0.9935791041500148,16.755858825749314
52.5807312667917,39.10418385310781,33.63507054872656,29.326696030695437,23.254035236096264,9.777487822412375,1052.5807312667916,12.675652176936069,17.913981623279028,22.341623728363743,0.012931636979004327,0.9724994289006081,0.9725772686816186,0.9849053198546213,0.9960972310101972,0.9963547157205184,0.989711005720923,32.125554468054105
54.61904397819662,41.95740940800405,28.54232143462467,26.03625180819237,28.58279217000425,15.921157599811675,1054.6190439781967,11.932556036215828,24.895606736022273,27.61600205809964,0.01310085922245398,0.968837178557399,0.9659520379376452,0.9774783147586329,0.9945481159169504,0.993142352191178,0.9952023581366156,24.661652528872047
59.248181243855356,55.94265536464059,43.35945324885893,33.69627388622558,25.551907357629773,22.24638147841501,1059.2481812438555,3.0323532720517505,14.751278985065142,24.33718136671814,0.01654398832116245,0.9714290057950572,0.9756085264461842,0.9785669161535947,0.9934767629442436,0.9946882072429853,0.9941798003839345,35.408896845711695
54.066505838050006,37.32306022069263,25.67412969756055,26.552101379367947,27.51440445868206,10.770958841324685,1054.06650583805,15.893167632624454,27.256548899563313,26.6055193613372,0.007332139221574218,0.9699079524397134,0.9637319918383835,0.979048745937594,0.9940391305287166,0.9942175498747355,0.9928446410728844,37.29361804709127
57.23194492716396,38.36814057619536,28.684564733380554,35.27898483479941,21.95296009236455,3.089155741395949,1057.231944927164,17.83584431858742,27.245730619569485,21.01347550635137,0.012998542309860549,0.9845418600901648,0.9637421412332323,0.9809312960275302,0.9937950392373359,0.9950428038485809,0.9855886506776975,25.86610703884721
47.13878719423282,29.37068250645578,26.41543915285826,28.693266940608265,18.445520253624554,0.6774155658475145,1047.138787194233,16.98579989661141,19.867953137014638,17.799721509039728,0.012433995179572884,0.9484295607186063,0.97071390169174,0.9872022537827346,0.9940223408252636,0.9915823946769545,0.9934548810840756,22.02926007577592
41.13555910734558,30.703747901079893,23.024772119429947,30.66291595285666,10.472643154488917,0.04083194822323222,1041.1355591073457,9.992626661729446,17.478511917235096,10.1000744919196,0.014247812428706381,0.9667855327123687,0.97299352114527,0.9827162821463562,0.9918523437983614,0.9952498726271041,0.9888006201479944,15.824485942493572
40.54400527699709,25.74575293751979,25.42291833615613,35.139677807143926,5.404327469853165,-9.393924869624136,1040.544005276997,14.211392202955608,14.525994809576787,5.182730698158025,0.010051728873546361,0.9815925823964871,0.9758251686649191,0.9896930028583315,0.9920004438601989,0.9926934918089935,0.988245803199253,27.41341804406077
50.31404853476608,39.80798207634246,31.94808890987575,34.23623157660878,16.0778169581573,5.571750499733682,1050.314048534766,9.890841796100176,17.422103412786328,15.383307444317552,0.017518007860271613,0.9810542145094163,0.9730474664145755,0.9826717249649781,0.9954877389536558,0.9931801058088652,0.9882165590815506,22.403879907475403
59.77573871291435,36.71428979349148,29.507993309361815,32.67976620384037,27.095972509073974,4.0345235896511085,1059.7757387129143,21.82158682417503,28.84085312243019,26.001770134335402,0.007795550084150484,0.9620170318265899,0.9622479482569611,0.9832457254062347,0.99385364624037,0.9923055537354051,0.9906894109014823,43.00365291123225
52.178773460581304,32.41600981894076,29.462983063931585,31.953444585326793,20.22532887525451,0.4625652336139652,1052.1787734605814,18.78138276738116,21.649671043375406,19.419284506778354,0.013120293007894007,0.9760285432493166,0.9690210138167493,0.9872205683868773,0.9915630386345864,0.9921914803408701,0.9939997129792476,26.23974887216229
55.46324217381358,46.64862413088548,37.64225467250848,41.808598556336285,13.654643617477298,4.840025574549195,1055.4632421738136,8.200505502188548,16.72320794768666,12.936545225677264,0.013026321597059753,0.9776535191714272,0.9737163391778683,0.9817013053748672,0.9916102757966448,0.9921730788091178,0.9884596243198392,37.71900811615645
41.97071830582178,30.81257634336722,26.552834621495126,26.70568010291052,15.265038202911256,4.106896240456699,1041.9707183058217,10.651394237754744,14.778735923363797,14.752417084882495,0.00968725545575642,0.9767093250631842,0.9755821293389467,0.985973439209844,0.9928654761291724,0.9930712813630959,0.9955171718247048,30.239356598906728
